asd,co,Columna1,Columna2,Columna2
41294157,0,,,
41294158,0,,,
41294159,0,,,
41294160,0,,,
41294161,0,,,
41294162,0,,,
41294163,0,,,
41294164,0,,,
41294165,0,,,
41294166,0,,,
41294167,0,,,
41294168,0,,,
41294169,0,,,
41294170,0,,,
41294171,0,,,
41294172,0,,,
41294173,0,,,
41294174,0,,,
41294175,0,,,
41294176,0,,,
41294177,0,,,
41294178,0,,,
41294179,0,,,
41294180,0,,,
41294181,0,,,
41294182,0,,,
41294183,0,,,
41294184,0,,,
41294185,0,,,
41294186,0,,,
41294187,0,,,
41294188,0,,,
41294189,0,,,
41294190,0,,,
41294191,0,,,
41294192,0,,,
41294193,0,,,
41294194,0,,,
41294195,0,,,
41294196,0,,,
41294197,0,,,
41294198,0,,,
41294199,0,,,
41294200,0,,,
41294201,0,,,
41294202,0,,,
41294203,0,,,
41294204,0,,,
41294205,0,,,
41294206,0,,,
41294207,0,,,
41294208,0,,,
41294209,0,,,
41294210,0,,,
41294211,0,,,
41294212,0,,,
41294213,0,,,
41294214,0,,,
41294215,0,,,
41294216,0,,,
41294217,0,,,
41294218,0,,,
41294219,0,,,
41294220,0,,,
41294221,0,,,
41294222,0,,,
41294223,0,,,
41294224,0,,,
41294225,0,,,
41294226,0,,,
41294227,0,,,
41294228,0,,,
41294229,0,,,
41294230,0,,,
41294231,0,,,
41294232,0,,,
41294233,0,,,
41294234,0,,,
41294235,0,,,
41294236,0,,,
41294237,0,,,
41294238,0,,,
41294239,0,,,
41294240,0,,,
41294241,0,,,
41294242,0,,,
41294243,0,,,
41294244,0,,,
41294245,0,,,
41294246,0,,,
41294247,0,,,
41294248,0,,,
41294249,0,,,
41294250,0,,,
41294251,0,,,
41294252,0,,,
41294253,0,,,
41294254,0,,,
41294255,0,,,
41294256,0,,,
41294257,0,,,
41294258,0,,,
41294259,0,,,
41294260,0,,,
41294261,0,,,
41294262,0,,,
41294263,0,,,
41294264,0,,,
41294265,0,,,
41294266,0,,,
41294267,0,,,
41294268,0,,,
41294269,0,,,
41294270,0,,,
41294271,0,,,
41294272,0,,,
41294273,0,,,
41294274,0,,,
41294275,0,,,
41294276,0,,,
41294277,0,,,
41294278,0,,,
41294279,0,,,
41294280,0,,,
41294281,0,,,
41294282,0,,,
41294283,0,,,
41294284,0,,,
41294285,0,,,
41294286,0,,,
41294287,0,,,
41294288,0,,,
41294289,0,,,
41294290,0,,,
41294291,0,,,
41294292,0,,,
41294293,0,,,
41294294,0,,,
41294295,0,,,
41294296,0,,,
41294297,0,,,
41294298,0,,,
41294299,0,,,
41294300,0,,,
41294301,0,,,
41294302,0,,,
41294303,0,,,
41294304,0,,,
41294305,0,,,
41294306,0,,,
41294307,0,,,
41294308,0,,,
41294309,0,,,
41294310,0,,,
41294311,0,,,
41294312,0,,,
41294313,0,,,
41294314,0,,,
41294315,0,,,
41294316,0,,,
41294317,0,,,
41294318,0,,,
41294319,0,,,
41294320,0,,,
41294321,0,,,
41294322,0,,,
41294323,0,,,
41294324,0,,,
41294325,0,,,
41294326,0,,,
41294327,0,,,
41294328,0,,,
41294329,0,,,
41294330,0,,,
41294331,0,,,
41294332,0,,,
41294333,0,,,
41294334,0,,,
41294335,0,,,
41294336,0,,,
41294337,0,,,
41294338,0,,,
41294339,0,,,
41294340,0,,,
41294341,0,,,
41294342,0,,,
41294343,0,,,
41294344,0,,,
41294345,0,,,
41294346,0,,,
41294347,0,,,
41294348,0,,,
41294349,0,,,
41294350,0,,,
41294351,0,,,
41294352,0,,,
41294353,0,,,
41294354,0,,,
41294355,0,,,
41294356,0,,,
41294357,0,,,
41294358,0,,,
41294359,0,,,
41294360,0,,,
41294361,0,,,
41294362,0,,,
41294363,0,,,
41294364,0,,,
41294365,0,,,
41294366,0,,,
41294367,0,,,
41294368,0,,,
41294369,0,,,
41294370,0,,,
41294371,0,,,
41294372,0,,,
41294373,0,,,
41294374,0,,,
41294375,0,,,
41294376,0,,,
41294377,0,,,
41294378,0,,,
41294379,0,,,
41294380,0,,,
41294381,0,,,
41294382,0,,,
41294383,0,,,
41294384,0,,,
41294385,0,,,
41294386,0,,,
41294387,0,,,
41294388,0,,,
41294389,0,,,
41294390,0,,,
41294391,0,,,
41294392,0,,,
41294393,0,,,
41294394,0,,,
41294395,0,,,
41294396,0,,,
41294397,0,,,
41294398,0,,,
41294399,0,,,
41294400,0,,,
41294401,0,,,
41294402,0,,,
41294403,0,,,
41294404,0,,,
41294405,0,,,
41294406,0,,,
41294407,0,,,
41294408,0,,,
41294409,0,,,
41294410,0,,,
41294411,0,,,
41294412,0,,,
41294413,0,,,
41294414,0,,,
41294415,0,,,
41294416,0,,,
41294417,0,,,
41294418,0,,,
41294419,0,,,
41294420,0,,,
41294421,0,,,
41294422,0,,,
41294423,0,,,
41294424,0,,,
41294425,0,,,
41294426,0,,,
41294427,0,,,
41294428,0,,,
41294429,0,,,
41294430,0,,,
41294431,0,,,
41294432,0,,,
41294433,0,,,
41294434,0,,,
41294435,0,,,
41294436,0,,,
41294437,0,,,
41294438,0,,,
41294439,0,,,
41294440,0,,,
41294441,0,,,
41294442,0,,,
41294443,0,,,
41294444,0,,,
41294445,0,,,
41294446,0,,,
41294447,0,,,
41294448,0,,,
41294449,0,,,
41294450,0,,,
41294451,0,,,
41294452,0,,,
41294453,0,,,
41294454,0,,,
41294455,0,,,
41294456,0,,,
41294457,0,,,
41294458,0,,,
41294459,0,,,
41294460,0,,,
41294461,0,,,
41294462,0,,,
41294463,0,,,
41294464,0,,,
41294465,0,,,
41294466,0,,,
41294467,0,,,
41294468,0,,,
41294469,0,,,
41294470,0,,,
41294471,0,,,
41294472,0,,,
41294473,0,,,
41294474,0,,,
41294475,0,,,
41294476,0,,,
41294477,0,,,
41294478,0,,,
41294479,0,,,
41294480,0,,,
41294481,0,,,
41294482,0,,,
41294483,0,,,
41294484,0,,,
41294485,0,,,
41294486,0,,,
41294487,0,,,
41294488,0,,,
41294489,0,,,
41294490,0,,,
41294491,0,,,
41294492,0,,,
41294493,0,,,
41294494,0,,,
41294495,0,,,
41294496,0,,,
41294497,0,,,
41294498,0,,,
41294499,0,,,
41294500,0,,,
41294501,0,,,
41294502,0,,,
41294503,0,,,
41294504,0,,,
41294505,0,,,
41294506,0,,,
41294507,0,,,
41294508,0,,,
41294509,0,,,
41294510,0,,,
41294511,0,,,
41294512,0,,,
41294513,0,,,
41294514,0,,,
41294515,0,,,
41294516,0,,,
41294517,0,,,
41294518,0,,,
41294519,0,,,
41294520,0,,,
41294521,0,,,
41294522,0,,,
41294523,0,,,
41294524,0,,,
41294525,0,,,
41294526,0,,,
41294527,0,,,
41294528,0,,,
41294529,0,,,
41294530,0,,,
41294531,0,,,
41294532,0,,,
41294533,0,,,
41294534,0,,,
41294535,0,,,
41294536,0,,,
41294537,0,,,
41294538,0,,,
41294539,0,,,
41294540,0,,,
41294541,0,,,
41294542,0,,,
41294543,0,,,
41294544,0,,,
41294545,0,,,
41294546,0,,,
41294547,0,,,
41294548,0,,,
41294549,0,,,
41294550,0,,,
41294551,0,,,
41294552,0,,,
41294553,0,,,
41294554,0,,,
41294555,0,,,
41294556,0,,,
41294557,0,,,
41294558,0,,,
41294559,0,,,
41294560,0,,,
41294561,0,,,
41294562,0,,,
41294563,0,,,
41294564,0,,,
41294565,0,,,
41294566,0,,,
41294567,0,,,
41294568,0,,,
41294569,0,,,
41294570,0,,,
41294571,0,,,
41294572,0,,,
41294573,0,,,
41294574,0,,,
41294575,0,,,
41294576,0,,,
41294577,0,,,
41294578,0,,,
41294579,0,,,
41294580,0,,,
41294581,0,,,
41294582,0,,,
41294583,0,,,
41294584,0,,,
41294585,0,,,
41294586,0,,,
41294587,0,,,
41294588,0,,,
41294589,0,,,
41294590,0,,,
41294591,0,,,
41294592,0,,,
41294593,0,,,
41294594,0,,,
41294595,0,,,
41294596,0,,,
41294597,0,,,
41294598,0,,,
41294599,0,,,
41294600,0,,,
41294601,0,,,
41294602,0,,,
41294603,0,,,
41294604,0,,,
41294605,0,,,
41294606,0,,,
41294607,0,,,
41294608,0,,,
41294609,0,,,
41294610,0,,,
41294611,0,,,
41294612,0,,,
41294613,0,,,
41294614,0,,,
41294615,0,,,
41294616,0,,,
41294617,0,,,
41294618,0,,,
41294619,0,,,
41294620,0,,,
41294621,0,,,
41294622,0,,,
41294623,0,,,
41294624,0,,,
41294625,0,,,
41294626,0,,,
41294627,0,,,
41294628,0,,,
41294629,0,,,
41294630,0,,,
41294631,0,,,
41294632,0,,,
41294633,0,,,
41294634,0,,,
41294635,0,,,
41294636,0,,,
41294637,0,,,
41294638,0,,,
41294639,0,,,
41294640,0,,,
41294641,0,,,
41294642,0,,,
41294643,0,,,
41294644,0,,,
41294645,0,,,
41294646,0,,,
41294647,0,,,
41294648,0,,,
41294649,0,,,
41294650,0,,,
41294651,0,,,
41294652,0,,,
41294653,0,,,
41294654,0,,,
41294655,0,,,
41294656,0,,,
41294657,0,,,
41294658,0,,,
41294659,0,,,
41294660,0,,,
41294661,0,,,
41294662,0,,,
41294663,0,,,
41294664,0,,,
41294665,0,,,
41294666,0,,,
41294667,0,,,
41294668,0,,,
41294669,0,,,
41294670,0,,,
41294671,0,,,
41294672,0,,,
41294673,0,,,
41294674,0,,,
41294675,0,,,
41294676,0,,,
41294677,0,,,
41294678,0,,,
41294679,0,,,
41294680,0,,,
41294681,0,,,
41294682,0,,,
41294683,0,,,
41294684,0,,,
41294685,0,,,
41294686,0,,,
41294687,0,,,
41294688,0,,,
41294689,0,,,
41294690,0,,,
41294691,0,,,
41294692,0,,,
41294693,0,,,
41294694,0,,,
41294695,0,,,
41294696,0,,,
41294697,0,,,
41294698,0,,,
41294699,0,,,
41294700,0,,,
41294701,0,,,
41294702,0,,,
41294703,0,,,
41294704,0,,,
41294705,0,,,
41294706,0,,,
41294707,0,,,
41294708,0,,,
41294709,0,,,
41294710,0,,,
41294711,0,,,
41294712,0,,,
41294713,0,,,
41294714,0,,,
41294715,0,,,
41294716,0,,,
41294717,0,,,
41294718,0,,,
41294719,0,,,
41294720,0,,,
41294721,0,,,
41294722,0,,,
41294723,0,,,
41294724,0,,,
41294725,0,,,
41294726,0,,,
41294727,0,,,
41294728,0,,,
41294729,0,,,
41294730,0,,,
41294731,0,,,
41294732,0,,,
41294733,0,,,
41294734,0,,,
41294735,0,,,
41294736,0,,,
41294737,0,,,
41294738,0,,,
41294739,0,,,
41294740,0,,,
41294741,0,,,
41294742,0,,,
41294743,0,,,
41294744,0,,,
41294745,0,,,
41294746,0,,,
41294747,0,,,
41294748,0,,,
41294749,0,,,
41294750,0,,,
41294751,0,,,
41294752,0,,,
41294753,0,,,
41294754,0,,,
41294755,0,,,
41294756,0,,,
41294757,0,,,
41294758,0,,,
41294759,0,,,
41294760,0,,,
41294761,0,,,
41294762,0,,,
41294763,0,,,
41294764,0,,,
41294765,0,,,
41294766,0,,,
41294767,0,,,
41294768,0,,,
41294769,0,,,
41294770,0,,,
41294771,0,,,
41294772,0,,,
41294773,0,,,
41294774,0,,,
41294775,0,,,
41294776,0,,,
41294777,0,,,
41294778,0,,,
41294779,0,,,
41294780,0,,,
41294781,0,,,
41294782,0,,,
41294783,0,,,
41294784,0,,,
41294785,0,,,
41294786,0,,,
41294787,0,,,
41294788,0,,,
41294789,0,,,
41294790,0,,,
41294791,0,,,
41294792,0,,,
41294793,0,,,
41294794,0,,,
41294795,0,,,
41294796,0,,,
41294797,0,,,
41294798,0,,,
41294799,0,,,
41294800,0,,,
41294801,0,,,
41294802,0,,,
41294803,0,,,
41294804,0,,,
41294805,0,,,
41294806,0,,,
41294807,0,,,
41294808,0,,,
41294809,0,,,
41294810,0,,,
41294811,0,,,
41294812,0,,,
41294813,0,,,
41294814,0,,,
41294815,0,,,
41294816,0,,,
41294817,0,,,
41294818,0,,,
41294819,0,,,
41294820,0,,,
41294821,0,,,
41294822,0,,,
41294823,0,,,
41294824,0,,,
41294825,0,,,
41294826,0,,,
41294827,0,,,
41294828,0,,,
41294829,0,,,
41294830,0,,,
41294831,0,,,
41294832,0,,,
41294833,0,,,
41294834,0,,,
41294835,0,,,
41294836,0,,,
41294837,0,,,
41294838,0,,,
41294839,0,,,
41294840,0,,,
41294841,0,,,
41294842,0,,,
41294843,0,,,
41294844,0,,,
41294845,0,,,
41294846,0,,,
41294847,0,,,
41294848,0,,,
41294849,0,,,
41294850,0,,,
41294851,0,,,
41294852,0,,,
41294853,0,,,
41294854,0,,,
41294855,0,,,
41294856,0,,,
41294857,0,,,
41294858,0,,,
41294859,0,,,
41294860,0,,,
41294861,0,,,
41294862,0,,,
41294863,0,,,
41294864,0,,,
41294865,0,,,
41294866,0,,,
41294867,0,,,
41294868,0,,,
41294869,0,,,
41294870,0,,,
41294871,0,,,
41294872,0,,,
41294873,0,,,
41294874,0,,,
41294875,0,,,
41294876,0,,,
41294877,0,,,
41294878,0,,,
41294879,0,,,
41294880,0,,,
41294881,0,,,
41294882,0,,,
41294883,0,,,
41294884,0,,,
41294885,0,,,
41294886,0,,,
41294887,0,,,
41294888,0,,,
41294889,0,,,
41294890,0,,,
41294891,0,,,
41294892,0,,,
41294893,0,,,
41294894,0,,,
41294895,0,,,
41294896,0,,,
41294897,0,,,
41294898,0,,,
41294899,0,,,
41294900,0,,,
41294901,0,,,
41294902,0,,,
41294903,0,,,
41294904,0,,,
41294905,0,,,
41294906,0,,,
41294907,0,,,
41294908,0,,,
41294909,0,,,
41294910,0,,,
41294911,0,,,
41294912,0,,,
41294913,0,,,
41294914,0,,,
41294915,0,,,
41294916,0,,,
41294917,0,,,
41294918,0,,,
41294919,0,,,
41294920,0,,,
41294921,0,,,
41294922,0,,,
41294923,0,,,
41294924,0,,,
41294925,0,,,
41294926,0,,,
41294927,0,,,
41294928,0,,,
41294929,0,,,
41294930,0,,,
41294931,0,,,
41294932,0,,,
41294933,0,,,
41294934,0,,,
41294935,0,,,
41294936,0,,,
41294937,0,,,
41294938,0,,,
41294939,0,,,
41294940,0,,,
41294941,0,,,
41294942,0,,,
41294943,0,,,
41294944,0,,,
41294945,0,,,
41294946,0,,,
41294947,0,,,
41294948,0,,,
41294949,0,,,
41294950,0,,,
41294951,0,,,
41294952,0,,,
41294953,0,,,
41294954,0,,,
41294955,0,,,
41294956,0,,,
41294957,0,,,
41294958,0,,,
41294959,0,,,
41294960,0,,,
41294961,0,,,
41294962,0,,,
41294963,0,,,
41294964,0,,,
41294965,0,,,
41294966,0,,,
41294967,0,,,
41294968,0,,,
41294969,0,,,
41294970,0,,,
41294971,0,,,
41294972,0,,,
41294973,0,,,
41294974,0,,,
41294975,0,,,
41294976,0,,,
41294977,0,,,
41294978,0,,,
41294979,0,,,
41294980,0,,,
41294981,0,,,
41294982,0,,,
41294983,0,,,
41294984,0,,,
41294985,0,,,
41294986,0,,,
41294987,0,,,
41294988,0,,,
41294989,0,,,
41294990,0,,,
41294991,0,,,
41294992,0,,,
41294993,0,,,
41294994,0,,,
41294995,0,,,
41294996,0,,,
41294997,0,,,
41294998,0,,,
41294999,0,,,
41295000,0,,,
41295001,0,,,
41295002,0,,,
41295003,0,,,
41295004,0,,,
41295005,0,,,
41295006,0,,,
41295007,0,,,
41295008,0,,,
41295009,0,,,
41295010,0,,,
41295011,0,,,
41295012,0,,,
41295013,0,,,
41295014,0,,,
41295015,0,,,
41295016,0,,,
41295017,0,,,
41295018,0,,,
41295019,0,,,
41295020,0,,,
41295021,0,,,
41295022,0,,,
41295023,0,,,
41295024,0,,,
41295025,0,,,
41295026,0,,,
41295027,0,,,
41295028,0,,,
41295029,0,,,
41295030,0,,,
41295031,0,,,
41295032,0,,,
41295033,0,,,
41295034,0,,,
41295035,0,,,
41295036,0,,,
41295037,0,,,
41295038,0,,,
41295039,0,,,
41295040,0,,,
41295041,0,,,
41295042,0,,,
41295043,0,,,
41295044,0,,,
41295045,0,,,
41295046,0,,,
41295047,0,,,
41295048,0,,,
41295049,0,,,
41295050,0,,,
41295051,0,,,
41295052,0,,,
41295053,0,,,
41295054,0,,,
41295055,0,,,
41295056,0,,,
41295057,0,,,
41295058,0,,,
41295059,0,,,
41295060,0,,,
41295061,0,,,
41295062,0,,,
41295063,0,,,
41295064,0,,,
41295065,0,,,
41295066,0,,,
41295067,0,,,
41295068,0,,,
41295069,0,,,
41295070,0,,,
41295071,0,,,
41295072,0,,,
41295073,0,,,
41295074,0,,,
41295075,0,,,
41295076,0,,,
41295077,0,,,
41295078,0,,,
41295079,0,,,
41295080,0,,,
41295081,0,,,
41295082,0,,,
41295083,0,,,
41295084,0,,,
41295085,0,,,
41295086,0,,,
41295087,0,,,
41295088,0,,,
41295089,0,,,
41295090,0,,,
41295091,0,,,
41295092,0,,,
41295093,0,,,
41295094,0,,,
41295095,0,,,
41295096,0,,,
41295097,0,,,
41295098,0,,,
41295099,0,,,
41295100,0,,,
41295101,0,,,
41295102,0,,,
41295103,0,,,
41295104,0,,,
41295105,0,,,
41295106,0,,,
41295107,0,,,
41295108,0,,,
41295109,0,,,
41295110,0,,,
41295111,0,,,
41295112,0,,,
41295113,0,,,
41295114,0,,,
41295115,0,,,
41295116,0,,,
41295117,0,,,
41295118,0,,,
41295119,0,,,
41295120,0,,,
41295121,0,,,
41295122,0,,,
41295123,0,,,
41295124,0,,,
41295125,0,,,
41295126,0,,,
41295127,0,,,
41295128,0,,,
41295129,0,,,
41295130,0,,,
41295131,0,,,
41295132,0,,,
41295133,0,,,
41295134,0,,,
41295135,0,,,
41295136,0,,,
41295137,0,,,
41295138,0,,,
41295139,0,,,
41295140,0,,,
41295141,0,,,
41295142,0,,,
41295143,0,,,
41295144,0,,,
41295145,0,,,
41295146,0,,,
41295147,0,,,
41295148,0,,,
41295149,0,,,
41295150,0,,,
41295151,0,,,
41295152,0,,,
41295153,0,,,
41295154,0,,,
41295155,0,,,
41295156,0,,,
41295157,0,,,
41295158,0,,,
41295159,0,,,
41295160,0,,,
41295161,0,,,
41295162,0,,,
41295163,0,,,
41295164,0,,,
41295165,0,,,
41295166,0,,,
41295167,0,,,
41295168,0,,,
41295169,0,,,
41295170,0,,,
41295171,0,,,
41295172,0,,,
41295173,0,,,
41295174,0,,,
41295175,0,,,
41295176,0,,,
41295177,0,,,
41295178,0,,,
41295179,0,,,
41295180,0,,,
41295181,0,,,
41295182,0,,,
41295183,0,,,
41295184,0,,,
41295185,0,,,
41295186,0,,,
41295187,0,,,
41295188,0,,,
41295189,0,,,
41295190,0,,,
41295191,0,,,
41295192,0,,,
41295193,0,,,
41295194,0,,,
41295195,0,,,
41295196,0,,,
41295197,0,,,
41295198,0,,,
41295199,0,,,
41295200,0,,,
41295201,0,,,
41295202,0,,,
41295203,0,,,
41295204,0,,,
41295205,0,,,
41295206,0,,,
41295207,0,,,
41295208,0,,,
41295209,0,,,
41295210,0,,,
41295211,0,,,
41295212,0,,,
41295213,0,,,
41295214,0,,,
41295215,0,,,
41295216,0,,,
41295217,0,,,
41295218,0,,,
41295219,0,,,
41295220,0,,,
41295221,0,,,
41295222,0,,,
41295223,0,,,
41295224,0,,,
41295225,0,,,
41295226,0,,,
41295227,0,,,
41295228,0,,,
41295229,0,,,
41295230,0,,,
41295231,0,,,
41295232,0,,,
41295233,0,,,
41295234,0,,,
41295235,0,,,
41295236,0,,,
41295237,0,,,
41295238,0,,,
41295239,0,,,
41295240,0,,,
41295241,0,,,
41295242,0,,,
41295243,0,,,
41295244,0,,,
41295245,0,,,
41295246,0,,,
41295247,0,,,
41295248,0,,,
41295249,0,,,
41295250,0,,,
41295251,0,,,
41295252,0,,,
41295253,0,,,
41295254,0,,,
41295255,0,,,
41295256,0,,,
41295257,0,,,
41295258,0,,,
41295259,0,,,
41295260,0,,,
41295261,0,,,
41295262,0,,,
41295263,0,,,
41295264,0,,,
41295265,0,,,
41295266,0,,,
41295267,0,,,
41295268,0,,,
41295269,0,,,
41295270,0,,,
41295271,0,,,
41295272,0,,,
41295273,0,,,
41295274,0,,,
41295275,0,,,
41295276,0,,,
41295277,0,,,
41295278,0,,,
41295279,0,,,
41295280,0,,,
41295281,0,,,
41295282,0,,,
41295283,0,,,
41295284,0,,,
41295285,0,,,
41295286,0,,,
41295287,0,,,
41295288,0,,,
41295289,0,,,
41295290,0,,,
41295291,0,,,
41295292,0,,,
41295293,0,,,
41295294,0,,,
41295295,0,,,
41295296,0,,,
41295297,0,,,
41295298,0,,,
41295299,0,,,
41295300,0,,,
41295301,0,,,
41295302,0,,,
41295303,0,,,
41295304,0,,,
41295305,0,,,
41295306,0,,,
41295307,0,,,
41295308,0,,,
41295309,0,,,
41295310,0,,,
41295311,0,,,
41295312,0,,,
41295313,0,,,
41295314,0,,,
41295315,0,,,
41295316,0,,,
41295317,0,,,
41295318,0,,,
41295319,0,,,
41295320,0,,,
41295321,0,,,
41295322,0,,,
41295323,0,,,
41295324,0,,,
41295325,0,,,
41295326,0,,,
41295327,0,,,
41295328,0,,,
41295329,0,,,
41295330,0,,,
41295331,0,,,
41295332,0,,,
41295333,0,,,
41295334,0,,,
41295335,0,,,
41295336,0,,,
41295337,0,,,
41295338,0,,,
41295339,0,,,
41295340,0,,,
41295341,0,,,
41295342,0,,,
41295343,0,,,
41295344,0,,,
41295345,0,,,
41295346,0,,,
41295347,0,,,
41295348,0,,,
41295349,0,,,
41295350,0,,,
41295351,0,,,
41295352,0,,,
41295353,0,,,
41295354,0,,,
41295355,0,,,
41295356,0,,,
41295357,0,,,
41295358,0,,,
41295359,0,,,
41295360,0,,,
41295361,0,,,
41295362,0,,,
41295363,0,,,
41295364,0,,,
41295365,0,,,
41295366,0,,,
41295367,0,,,
41295368,0,,,
41295369,0,,,
41295370,0,,,
41295371,0,,,
41295372,0,,,
41295373,0,,,
41295374,0,,,
41295375,0,,,
41295376,0,,,
41295377,0,,,
41295378,0,,,
41295379,0,,,
41295380,0,,,
41295381,0,,,
41295382,0,,,
41295383,0,,,
41295384,0,,,
41295385,0,,,
41295386,0,,,
41295387,0,,,
41295388,0,,,
41295389,0,,,
41295390,0,,,
41295391,0,,,
41295392,0,,,
41295393,0,,,
41295394,0,,,
41295395,0,,,
41295396,0,,,
41295397,0,,,
41295398,0,,,
41295399,0,,,
41295400,0,,,
41295401,0,,,
41295402,0,,,
41295403,0,,,
41295404,0,,,
41295405,0,,,
41295406,0,,,
41295407,0,,,
41295408,0,,,
41295409,0,,,
41295410,0,,,
41295411,0,,,
41295412,0,,,
41295413,0,,,
41295414,0,,,
41295415,0,,,
41295416,0,,,
41295417,0,,,
41295418,0,,,
41295419,0,,,
41295420,0,,,
41295421,0,,,
41295422,0,,,
41295423,0,,,
41295424,0,,,
41295425,0,,,
41295426,0,,,
41295427,0,,,
41295428,0,,,
41295429,0,,,
41295430,0,,,
41295431,0,,,
41295432,0,,,
41295433,0,,,
41295434,0,,,
41295435,0,,,
41295436,0,,,
41295437,0,,,
41295438,0,,,
41295439,0,,,
41295440,0,,,
41295441,0,,,
41295442,0,,,
41295443,0,,,
41295444,0,,,
41295445,0,,,
41295446,0,,,
41295447,0,,,
41295448,0,,,
41295449,0,,,
41295450,0,,,
41295451,0,,,
41295452,0,,,
41295453,0,,,
41295454,0,,,
41295455,0,,,
41295456,0,,,
41295457,0,,,
41295458,0,,,
41295459,0,,,
41295460,0,,,
41295461,0,,,
41295462,0,,,
41295463,0,,,
41295464,0,,,
41295465,0,,,
41295466,0,,,
41295467,0,,,
41295468,0,,,
41295469,0,,,
41295470,0,,,
41295471,0,,,
41295472,0,,,
41295473,0,,,
41295474,0,,,
41295475,0,,,
41295476,0,,,
41295477,0,,,
41295478,0,,,
41295479,0,,,
41295480,0,,,
41295481,0,,,
41295482,0,,,
41295483,0,,,
41295484,0,,,
41295485,0,,,
41295486,0,,,
41295487,0,,,
41295488,0,,,
41295489,0,,,
41295490,0,,,
41295491,0,,,
41295492,0,,,
41295493,0,,,
41295494,0,,,
41295495,0,,,
41295496,0,,,
41295497,0,,,
41295498,0,,,
41295499,0,,,
41295500,0,,,
41295501,0,,,
41295502,0,,,
41295503,0,,,
41295504,0,,,
41295505,0,,,
41295506,0,,,
41295507,0,,,
41295508,0,,,
41295509,0,,,
41295510,0,,,
41295511,0,,,
41295512,0,,,
41295513,0,,,
41295514,0,,,
41295515,0,,,
41295516,0,,,
41295517,0,,,
41295518,0,,,
41295519,0,,,
41295520,0,,,
41295521,0,,,
41295522,0,,,
41295523,0,,,
41295524,0,,,
41295525,0,,,
41295526,0,,,
41295527,0,,,
41295528,0,,,
41295529,0,,,
41295530,0,,,
41295531,0,,,
41295532,0,,,
41295533,0,,,
41295534,0,,,
41295535,0,,,
41295536,0,,,
41295537,0,,,
41295538,0,,,
41295539,0,,,
41295540,0,,,
41295541,0,,,
41295542,0,,,
41295543,0,,,
41295544,0,,,
41295545,0,,,
41295546,0,,,
41295547,0,,,
41295548,0,,,
41295549,0,,,
41295550,0,,,
41295551,0,,,
41295552,0,,,
41295553,0,,,
41295554,0,,,
41295555,0,,,
41295556,0,,,
41295557,0,,,
41295558,0,,,
41295559,0,,,
41295560,0,,,
41295561,0,,,
41295562,0,,,
41295563,0,,,
41295564,0,,,
41295565,0,,,
41295566,0,,,
41295567,0,,,
41295568,0,,,
41295569,0,,,
41295570,0,,,
41295571,0,,,
41295572,0,,,
41295573,0,,,
41295574,0,,,
41295575,0,,,
41295576,0,,,
41295577,0,,,
41295578,0,,,
41295579,0,,,
41295580,0,,,
41295581,0,,,
41295582,0,,,
41295583,0,,,
41295584,0,,,
41295585,0,,,
41295586,0,,,
41295587,0,,,
41295588,0,,,
41295589,0,,,
41295590,0,,,
41295591,0,,,
41295592,0,,,
41295593,0,,,
41295594,0,,,
41295595,0,,,
41295596,0,,,
41295597,0,,,
41295598,0,,,
41295599,0,,,
41295600,0,,,
41295601,0,,,
41295602,0,,,
41295603,0,,,
41295604,0,,,
41295605,0,,,
41295606,0,,,
41295607,0,,,
41295608,0,,,
41295609,0,,,
41295610,0,,,
41295611,0,,,
41295612,0,,,
41295613,0,,,
41295614,0,,,
41295615,0,,,
41295616,0,,,
41295617,0,,,
41295618,0,,,
41295619,0,,,
41295620,0,,,
41295621,0,,,
41295622,0,,,
41295623,0,,,
41295624,0,,,
41295625,0,,,
41295626,0,,,
41295627,0,,,
41295628,0,,,
41295629,0,,,
41295630,0,,,
41295631,0,,,
41295632,0,,,
41295633,0,,,
41295634,0,,,
41295635,0,,,
41295636,0,,,
41295637,0,,,
41295638,0,,,
41295639,0,,,
41295640,0,,,
41295641,0,,,
41295642,0,,,
41295643,0,,,
41295644,0,,,
41295645,0,,,
41295646,0,,,
41295647,0,,,
41295648,0,,,
41295649,0,,,
41295650,0,,,
41295651,0,,,
41295652,0,,,
41295653,0,,,
41295654,0,,,
41295655,0,,,
41295656,0,,,
41295657,0,,,
41295658,0,,,
41295659,0,,,
41295660,0,,,
41295661,0,,,
41295662,0,,,
41295663,0,,,
41295664,0,,,
41295665,0,,,
41295666,0,,,
41295667,0,,,
41295668,0,,,
41295669,0,,,
41295670,0,,,
41295671,0,,,
41295672,0,,,
41295673,0,,,
41295674,0,,,
41295675,0,,,
41295676,0,,,
41295677,0,,,
41295678,0,,,
41295679,0,,,
41295680,0,,,
41295681,0,,,
41295682,0,,,
41295683,0,,,
41295684,0,,,
41295685,0,,,
41295686,0,,,
41295687,0,,,
41295688,0,,,
41295689,0,,,
41295690,0,,,
41295691,0,,,
41295692,0,,,
41295693,0,,,
41295694,0,,,
41295695,0,,,
41295696,0,,,
41295697,0,,,
41295698,0,,,
41295699,0,,,
41295700,0,,,
41295701,0,,,
41295702,0,,,
41295703,0,,,
41295704,0,,,
41295705,0,,,
41295706,0,,,
41295707,0,,,
41295708,0,,,
41295709,0,,,
